ITEM_ID,TITLE
1117069,服务营销
952724,服务营销.4版
1361639,组织行为学
1382874,组织行为学
1251533,随机过程学习指导及习题解析
616172,交换代数与同调代数
578513,随机过程.第1版
1485003,"3D打印:原理、技术与应用:technology, principles and applications"
1358584,3D打印:从全面了解到亲手制作
1364608,3D打印机轻松DIY
781050,嘉庆皇帝.上
781056,嘉庆皇帝.下
1384627,人力资源管理案例分析指导与训练
1413904,组织行为学.第3版
1172693,服务营销
1225856,组织行为学.第2版
1384626,人力资源管理案例分析指导与训练
1172692,服务营销
1413903,组织行为学.第3版
952725,服务营销.4版
1488429,区块链与大数据:打造智能经济
1589717,区块链与金融大数据整合实战
1488428,区块链与大数据:打造智能经济
1576390,区块链底层设计Java实战
1292076,企业级Java Web编程技术:Servlet & JSP实验指导教程
999314,Servlet/JSP深入详解:基于Tomcat的Web开发
1586998,"区块链:比特币、加密货币及其共识机制入门:introduction to bitcoin, cryptocurrencies, and their cons..."
1592178,区块链+:智能社会进阶与场景应用
1404161,雍正皇帝:珍藏版.修订版
1062640,雷达系统设计MATLAB仿真
1466660,雷达系统分析与建模
1409125,脉冲多普勒雷达——原理、技术与应用
1478662,雷达信号处理基础.第2版
1478661,雷达信号处理基础.第2版
1466659,雷达系统分析与建模
1062641,雷达系统设计MATLAB仿真
E091749,Principles of mathematical analysis / Third edition.
1417977,从感性走向理性:城乡规划空间和管理视角下的文学作品解读
1608640,生态城市设计:崇明生态岛的策略与思考:strategy and thinking of Chongming ecological island
1564167,乡村设计:一门新兴的设计学科
1579167,连接：共享未来的公共空间:2017上海城市空间艺术季主展览:2017 Shanghai urban space art season main e...
1550392,数据库系统及应用.第3版
1039091,计量经济学.第2版
1598280,详解SolidWorks 2018标准教程.第5版
839373,SolidWorks机械设计实例解析
1217380,锻造工艺与模具设计.第2版
873197,锻造工艺过程及模具设计
1584150,"RBF神经网络自适应控制及MATLAB仿真:design, analysis and MATLAB simulation.第2版"
1610043,C#神经网络编程
752089,有限元分析:ANSYS理论与应用:Theory and application with ANSYS
1355412,ANSYS Workbench 15.0结构分析快速入门指南
1311713,ANSYS Workbench 14.0结构分析快速入门、进阶与精通
1090463,有限元法原理简明教程
775199,有限单元法教程
1589414,SolidWorks 2019中文版机械设计从入门到精通:云课版
1550923,玩转Python网络爬虫
1572559,Python统计分析
1573249,数据科学实战之网络爬取:Python实践和示例
597583,全本金瓶梅词话:二
597585,全本金瓶梅词话:四
597582,全本金瓶梅词话:一
597584,全本金瓶梅词话:三
597586,全本金瓶梅词话:五
597587,全本金瓶梅词话:六
1604041,Three. js开发指南:基于WebGL和HTML5在网页上渲染3D图形和动画:programming 3D animations and visualiz...
1252391,NUMECA系列教程
1467631,选择性激光熔化3D打印技术
1590710,激光选区熔化3D打印技术
1525134,增材制造技术原理及应用
1573552,3D打印成型工艺及材料
1599688,金属材料失效分析
1545160,失效分析与案例
384819,金相分析
1457955,Unity 5.x从入门到精通
1468678,工程生理学
1192089,LabVIEW 2010基础教程
891704,MATLAB 7.x 界面设计与编译技巧
1134902,MATLAB GUI 设计学习手记.第2版
F223553,离散数学引论
1572393,随机过程
608144,叙事学导论
1538172,媒介转型与当代中国文化形态的变迁
938966,消费品牌传播:creating more effective marketing communications
1231660,媒介品牌传播学
924783,食品中微生物风险评估
423463,波形和频谱分析与随机数据处理
1005220,无人生还
1534446,盐店街
1605752,金色麦田
1505285,你说的天堂一片荒凉
904958,政治生命
1534708,盐店街
1534453,盐店街
1413261,医院建筑绿色改造技术指南
1520871,旧与新:既有建筑改造设计手册
936767,媒介心理学
1529400,中文微博文本的大数据挖掘:情感分析视角
1269977,自我与人格:人格心理学的认知革命
1159980,S7-200系列PLC应用技术
1202977,西门子S7-200PLC完全精通教程
1221521,S7-200 PLC编程及应用
1126163,视频学工控:西门子S7-200 PLC应用技术
1521738,运筹学基础教程
1334135,运筹学基础及应用.第6版
1505798,非物质文化遗产展示与传播前沿
1250025,立
1249057,新概念英语:单词循环速记魔咒
1103769,考博英语综合应试一本全
1602762,管理学基础:理论·实务·案例·实训.第2版
1064393,管理学 (第二版) 同步辅导及习题全解.新版
1171979,《管理学》 (第三版) 学习指导书
1364365,软件工程基础.第2版
923432,全国计算机等级考试四级教程:网络工程师.2008版
836196,几何量公差与检测习题试题集.第4版
819895,普通物理学教程·热学 (第二版) 习题思考题解题指导
1140016,市场营销学
518638,汽轮机热力设计
1057960,矢量量化与图像处理
1373298,制造工程基础
1579204,中美产业创新能力比较分析:以生物医药产业为例
1593159,中国医疗器械行业发展报告.2018.2018.2018版
1330729,"国际贸易学:理论、战略与实证:theory, strategies, and evidence"
1527794,TensorFlow:实战Google深度学习框架.第2版
1608129,TensorFlow+PyTorch深度学习从算法到实战
1570390,Python微控制器编程从零开始:使用MicroPython
1456950,Python树莓派编程
1550234,Python深度学习实战:75个有关神经网络建模、强化学习与迁移学习的解决方案:over 75 practical recipes o...
1609270,树莓派机器人实战秘笈
1608999,跟着迪哥学Python数据分析与机器学习实战
1595037,黑塞文集
1210797,希腊古典神话
1151604,100招学会角色概念设计
1458922,人体动态解剖学:漫画·插画·动画
1350088,居民消费对中国产业结构转型的影响研究
1357289,中国新型城镇化发展报告
801704,药品检验技术
1409274,博弈心理学
1503647,MATLAB导论:为行为研究者量身定制
1320491,管理学原理
1199981,心灵经营的艺术:松下幸之助的菜根谭
1263199,Linux环境编程
1591316,Linux内核深度解析
1581214,自抗扰控制设计与理论分析
1217531,工业药物分析.第2版
801703,药品检验技术
1382379,理论物理学教程
1248753,电磁场与电磁波
E087784,Liquid crystalline polymers / 2nd ed.
E084493,Introduction to polymer physics = 高分子物理导论 /
E084615,The physics of polymers : concepts for understanding their structures and behavior  = 高分子物理...
1527129,紫禁城里很有事:明清宫廷小人物的日常
1448735,白鹿原纪事
1608893,SQLAlchemy:Python数据库实战
1597827,Python网络爬虫从入门到实践.第2版
1589464,Python网络爬虫权威指南
1547128,Linux命令速查手册.第3版
1519387,跟老男孩学Linux运维：核心系统命令实战
828701,老舍自述
1312602,在一起，不结婚:事实婚，爱的新形式
1525601,气液两相流动与沸腾传热
1430330,空气调节用制冷技术.第5版
1206826,吸引力法则
809332,情商:决定个人命运的最关键因素
706127,复变函数与积分变换例题与习题解析
717795,复变函数(西交大.第四版)积分变换(南工.第三版)导教.导学.导考
782444,复变函数与积分变换学习指导
890780,复变函数 (西交大·第四版) 积分变换 (南工·第三版) 导教·导学·导考.第3版
859919,自卑与超越
1273793,常用算法深入学习实录
1419494,基础算法艺术
1539263,文学变译
1244956,英语新闻翻译的常见错误辨析
748288,新闻英语与翻译
924020,报刊英语研究
1568099,建筑电气控制技术.第3版
1287489,"日语睿读,哲理美文篇"
1513842,新编MATLAB/Simulink自学一本通
1490239,有限元方法编程.2版
1373821,ANSYS参数化编程命令与实例详解
1489203,静电纺丝传感界面
1598328,金刚石膜制备与物性研究及应用
1187625,人力资源管理
1500076,人力资源管理:理论与实务
1231006,后现代之后:后前卫视觉艺术.修订版
893421,后现代主义艺术系谱
1552806,过境之鸟
1545797,随机过程.第4版
1166222,数学物理方法习题全解
1602370,计量经济学.第4版
888616,理论力学全程导学及习题全解.Ⅱ
1372701,理论力学习题册
1059617,理论力学规范化练习.第2版
1387509,艺术通史
1451591,水彩
1036583,色彩构成.第2版
901782,中国古建筑修缮技术
1602838,建筑再生学:理论·方法·实践
1235225,既有建筑改造技术指南
1446890,既有建筑绿色改造评价标准实施指南
1410177,建筑结构加固实用技术
1329488,既有建筑改造与加固
1227662,再造空间:当代建筑空间的多元解读
1404081,材料与工艺
1263794,室内装修材料与构造.第3版
1598741,建筑装修装饰概论.第3版
1224071,工程数学:积分变换 (第五版) 习题全解指南
558937,图论及其算法
1034959,图论与网络流理论
1129711,Excel数据透视表应用之道
1347467,"别怕, Excel函数其实很简单"
1321848,"绝了！Excel可以这样用,职场Excel效率提升秘笈"
1457515,会计研究方法论.第2版
1317174,中高级口译口试主题模板句
1583723,决策支持系统理论与实践
832067,智能决策方法与智能决策支持系统
996041,决策支持系统及其开发.3版
1467349,C++面向对象程序设计.第3版
1042772,数据结构教程(C++版)
649346,知识库系统导论
272229,怎样组织竞赛:1917年12月25--28日
1340225,专家系统工具ESTA及其应用:基于Visual Prolog及Internet/Intranet
1364385,命令行中的数据科学:facing the future with time-tested tools
1550095,数据分析实践
1375367,市场营销学.5版
1359496,市场营销学
E080318,Basic Notions of Algebra = 代数学基础 /
434108,复变函数论
517467,代数拓扑基础讲义
1026075,域和Galois理论
541289,微分方程习题详解
1427909,对称的观念在19世纪的演变:Klein和Lie
1370549,活着之上
1015273,因为女人
1192573,拿下
792897,东厂与西厂
1107684,执行总裁
1240578,一个红卫兵的自白
1242409,沧浪之水
1495100,食品分析.第3版
820648,食品物性学
1235830,常微分方程与动力系统概论.第2版
549640,常微分方程的定性方法和分叉
1486669,中文版Dreamweaver CC+Flash CC+Photoshop CC网页设计实战视频教程
1148404,微弱信号检测.第2版
1455349,Android高级进阶
1146299,系统评价、Meta-分析设计与实施方法
1294013,高等传热学
1336473,高等传热学:导热与对流的数理解析.第2版
1185055,管理技能.第2版
1279933,"计算机图形学:理论、工具与应用:theory, tools and applications.第3版"
1431850,计算机图形学.第3版
1281550,计算机图形学:基于MFC三维图形开发
964555,市场营销学学习指南及习题集
823062,经济控制论基础及其应用
1477766,国际贸易理论与政策
1369759,汽车配件这样卖:汽车后市场销售秘诀100条
1266602,战争和人
1331352,相约星期二
1464887,图解说话艺术全知道
1573796,中级财务会计习题与案例.第6版
1507681,经济法概论习题与解析
1136773,中级财务会计习题与解答
1554412,溶胶-凝胶法与高功率激光光学薄膜
1592916,X80管线钢的土壤腐蚀行为研究
1412735,一生一世，黑白影画
1421973,尽余生
1354054,高级口译与口语
908932,实用汉英口译句句通
1580142,飘
1208673,乔布斯自述:1955-2011
1570058,恐惧本身:罗斯福“新政”与当今世界格局的起源:the New Deal and the origins of our time
1246363,远大前程
1464512,计算机专业英语
F275459,外贸出口英语.英汉对照本
639890,通信与计算机专业英语
423731,外贸英语翻译漫谈
1403199,Linux课堂实录
1221995,轻松学Linux编程
1613133,现代企业内部控制理论
1613132,现代企业内部控制理论
1503591,矩阵论
1464002,数值分析
1136137,夏洛的网
1403802,乌合之众:群体心理研究:a study of the popular mind
1020386,苏菲的世界
1218828,ASP.NET 4.0(C#)实用教程
1467578,ASP.NET程序设计项目教程
895111,白先勇精选集
1274835,挑战程序设计竞赛.第2版
760737,传热学典型题解析及自测试题
1472106,福尔摩斯探案全集
1419253,瞧，这个人:人如何成其所是
1396904,尼采著作全集
1383660,快乐的知识
1610668,师母
1565640,内心的报告
1373497,Web应用开发技术（ASP.NET）
1100789,运筹学
867024,运筹学
1475654,iOS编程基础:Swift、Xcode和Cocoa入门指南
787427,政治经济学的国民体系
1145059,汽车设计与空气动力学
1473260,LabVIEW 2014基础实例教程
1182011,LabVIEW程序设计教程.第2版
1059805,LabVIEW高级编程与虚拟仪器工程应用
1179569,LabVIEW高级编程与虚拟仪器工程应用.第2版
1217229,量子力学基础
1250796,原子物理学
1062779,泛函分析学习指南
1506100,泛函分析讲义
600791,多孔介质传热传质引论
1601279,"投入产出分析:理论、方法与数据:theories, methods and applications.第2版"
1144099,投入产出技术
1275331,优化设计学习与典型题辅导
1379847,Qt 5开发实战
1472202,CATIA V5R20宝典.第3版
577378,合金热力学.第1版
1565008,数据分析师养成宝典
1580588,MATLAB图像处理:程序实现与模块化仿真.第2版
764798,汽车构造.下册
764799,汽车构造.下册
770951,汽车构造.下册
1090255,汽车构造.第3版
1585568,数字水印技术及其应用
1386789,数字水印技术及其应用
1247765,信息安全新技术.第2版
1168566,汽车电子硬件设计
581130,闭式模锻.第1版
1215104,锻造实用速查手册
1414171,R语言实战:编程基础、统计分析与数据挖掘宝典
799081,高等代数习题精解
1597826,Python网络爬虫从入门到实践.第2版
1579316,MATLAB基础与应用教程.第2版
1314143,MATLAB智能算法超级学习手册
590125,低温生物医学技术
1098848,算法设计、分析与实现从入门到精通:C、C++和Java
1572639,虚拟现实导论:原理与实践
1572932,大数据导论
1499901,虚拟现实技术基础
1477667,虚拟现实技术及其应用
1071135,断裂与疲劳及结构安全性评定
693387,疲劳与断裂2000
1608582,你想活出怎样的人生
1288242,断舍离
1546120,别相信他的脸:the irresistible influence of first impressions
1231871,村上广播
1409727,脑电信号分析方法与脑机接口技术
1033617,脑电信号分析方法及其应用
706202,对比语言学
1509049,SAS金融数据挖掘与建模:系统方法与案例解析:practical applications and analytics
965072,电磁兼容原理及应用教程.第2版
1346661,程序设计解题策略:大学程序设计课程与竞赛训练教材:for collegiate programming contest and education
1554546,EMC电磁兼容设计与测试案例分析.第3版
1478659,算法图解:像小说一样有趣的算法入门书
1074442,电磁兼容测试技术
1322222,电磁兼容(EMC)设计与测试之信息技术设备
820646,食品物性学
731233,换热器设计手册
1189572,混沌系统模糊建模、同步与反控制
1440081,工科数学基础
831773,溯源探幽:熵的世界
E088758,An introduction to homological algebra / Second edition.
1461724,熵与最优化方法
699739,同调代数引论
1261644,换热器.第2版
419983,中国书法简史
908498,日本传媒体制创新
1223310,日本新媒体产业
1544452,现代电视新闻学
1285550,传媒学
1474505,网络金融
1150808,一个时代的斯文:清华校长梅贻琦
919445,食品物性学
868077,西潮与新潮:蒋梦麟回忆录
790937,中国知名大学校长访谈录
1604990,看不见的手
1005157,在细雨中呼喊
1393280,闪灵
1467113,它
1467111,它
1513211,克里斯汀
1157264,热传导问题的有限元分析
789705,模糊-神经网络控制原理与工程应用
964997,动态模糊神经网络:设计与应用
1270407,神经·模糊·预测控制及其MATLAB实现.第3版
1189230,被伤害与侮辱的人们
1550038,ROS机器人开发实践
1220638,开源机器人操作系统——ROS
1426164,ROS入门与实战
1146320,Ubuntu Linux从初学到精通
1240510,变革中国:市场经济的中国之路
1578724,隐藏的行为:塑造未来的7种无形力量
1185076,信息化与区域经济发展:推进地方信息化与工业化深度融合
1093431,油炸食品生产技术.第2版
1544063,机械设计课程设计.第3版
1013008,机械设计基础
1383635,年轻的骨头
1417544,交换梦想:我在中国，听陌生人的故事
1568376,蜂鸟摄影学院SONY α7RⅢ微单摄影宝典
1173741,"数码单反摄影构图与后期编修, 一本就够"
1600969,概率论与数理统计
959011,矩陈分析及应用
1556314,实用矩阵分析基础
E085275,Lectures on modules and rings /
1559041,Hochschild同调和上同调
1529297,代数选讲
888030,梦回大清.终结篇
888045,梦回大清
1188708,原子物理学.第2版
1485880,原子物理学
1499746,基本有用的计量经济学
1352531,风起云涌太平洋:中美争锋新浪潮
799296,秘密倾诉:大学生自我管理的32个基本法则
1308081,全国大学生英语竞赛A类 (研究生) 综合指南与高分突破.第2版
1192088,LabVIEW 2010基础教程
1574886,LabVIEW 2015程序设计教程
1047774,解剖学笔记.第2版
1006330,生理学学习指南
1448260,进击的局座:悄悄话
1525203,"晓松奇谈,情怀卷"
1310460,白岩松:行走在爱与恨之间
855063,边际谋杀
945237,夺命的冷漠:A henry spearman mystery
1173130,纳米材料导论
1156858,第四次革命:看神经科技如何改变我们的未来:how brain science is changing our world
1211102,生物医学工程
1183765,新材料
1332066,新材料概论.第2版
1347138,基因工程
979177,大学英语词汇精解词典
909004,大学汉英翻译教程.第4版
1347889,蓝宝书大全集：新日本语能力考试N1-N5文法详解:最新修订版.第2版
1205864,国际贸易
1330539,米格尔街
1394595,我所缄默的事:一位叛逆女儿的回忆:memories of a prodigal daughter
1443076,纯真年代
984947,正说和珅:告诉你一个历史上最真实的和珅
1221571,檀香刑
923923,全国一级建造师执业资格考试建设工程项目管理模拟冲刺指导
1597703,高熵合金的凝固组织与性能研究
1141227,信息光学教程
1301869,供应链物流管理
1076110,营销管理
1445345,跨文化管理.第2版
1180628,跨文化管理
1436250,营销管理
1065330,控制工程基础习题解答
1206309,过程控制系统:习题解答及课程设计
1271441,货币政策、通货膨胀与经济周期:新凯恩斯主义分析框架引论
1467929,实变函数论
815648,随机过程.第2版
671746,基于MATLAB的系统分析与设计:小波分析
797427,小波分析理论与MATLAB 7实现
1472589,小波十讲
851974,小波基础及应用教程
1097357,小波滤波方法及应用
1594702,塑性力学与轧制原理
1317940,计算方法
880046,理论力学解题和应试指南
1117378,理论力学辅导与训练
1047544,理论力学学习辅导
1161813,理论力学简明教程
905479,废都
962247,和我们的女儿谈话
1517713,Java 程序开发案例课堂
1362350,小王子:中英法彩绘典藏纪念版
1362950,那些回不去的年少时光:新版
1578279,Horen & sprechen.B2.B2
1482710,钒氧化物的制备及其应用
1496410,半导体物理学:第7版.第2版
1502073,光电材料与器件
1608989,机器学习及其应用
1509447,"高效机器学习:理论、算法及实践:theories, concepts, and applications for engineers and system desig..."
1566454,你的第一本博弈论:用博弈论解决工作和生活的难题
1336446,网络时代我们如何读书
1498258,倒悬的地平线
1447530,请不要辜负这个时代
352578,机械英语自学读本
1393635,专业英语:计算机
1520813,机械装备结构设计
1009754,机械设计课程设计
1535083,无边界的新工业革命:德国工业4.0与“中国制造2025”
829962,机械工程专业英语
1549662,深度学习:从入门到实战
1605199,Python网络编程
1614463,Python从入门到项目实践
1301834,哲学是什么:an introduction
1345825,心理罪教化场
1352850,《中级财务会计 (第二版) 》学习指导书
1573797,中级财务会计习题与案例.第6版
1372945,中级财务会计习题与案例.第4版
1295859,数值计算方法及其程序实现
603781,滑模控制理论及其应用
1475769,PID控制器参数整定方法及应用
845206,PID神经元网络及其控制系统
1386560,可靠性设计
811131,可靠性工程
1495850,深度学习算法实践
1383893,李代数.第2版
1244335,广告策划.第2版
845649,断裂与损伤力学
1183962,应用断裂力学
1475084,波谱解析
1217163,仪器分析
1368918,OLED显示概论
887022,空调工程
1010554,通风工程学
806609,通风工程
1497229,Python程序设计开发宝典
1471327,记忆碎片:我们如何构建自己的过去:the new science of memory
1053094,电气控制线路速学速用
1305054,电气控制系统与S7-200系列PLC
1577745,电气控制一本通
1261464,S7-200PLC基础及应用
1205309,计算机双目立体视觉
1179812,计算机视觉:算法与应用
1142854,材料力学.第5版
1500514,材料力学.第6版
1401196,弹性力学及有限元
1257697,ANSYS非线性有限元分析方法及范例应用
1264139,MotionView & MotionSolve应用技巧与实例分析
1369197,有限元分析:ANSYS理论与应用:theory and application with ANSYS.第3版
699224,高性能集群计算:结构与系统.第一卷
906021,时间序列X-12-ARIMA季节调整:原理与方法
787028,粉体力学与工程
962662,现代分子生物学.第3版
1404856,融资租赁风险控制
1485389,融资租赁的资产管理:从入门到精通
1256842,认知隐喻学多维跨域研究
798864,认知隐喻学
1524493,"集体记忆、公众历史与城市景观:多伦多市肯辛顿街区的世纪变迁:collective memory, public history and t..."
1455223,文化间性:记忆与反思:erinnerungen und reflektionen
852559,中国人: 观念与行为
850763,华夏边缘:历史记忆与族群认同:historical memory and ethnic identity
1471892,记忆错觉:记忆如何影响了我们的感知、思维与心理
1533982,历史、记忆与书写
1437964,一个人的集体记忆
1577541,Python机器学习与量化投资
1595318,大话Python机器学习
1614462,Python从入门到项目实践
759638,记忆的形式
1439913,基于群体智能的电力系统优化调度理论与方法
1489300,大雪中的山庄
1204656,于丹——重温最美古诗词
1507925,高电压与绝缘工程
1450119,开关变换器建模、分析与控制
1530247,光学设计手册
1350983,应用光学.第4版
1133426,高电压技术
1444294,创新管理:赢得持续竞争优势:gaining the sustainable competitive advantage.第3版
1074913,多媒体处理FPGA实现.System Generator篇
1288377,数据压缩导论
597809,数据压缩的原理与应用
814442,数据压缩
1581165,艺术设计传播学
1238890,因为痛，所以叫青春:写给独自站在人生路口的你
1169250,市场营销原理.第2版
1390301,市场营销
1119615,市场营销基础与技能
1251515,结构中波的传播.第2版
1466575,MATLAB在声学理论基础中的应用
1234350,理论声学.第2版
1340887,热力学.第2版
1387771,热物理概念:热力学与统计物理学
1045948,热学基础
E082958,An introduction to the finite element method = 有限单元法导论 /
1437352,大平原
1432904,优雅
1258592,不做遗憾人，不做遗憾事:为什么你离成功总是只差一点点
1249923,笑的惊人力量
1093225,现代通信原理与技术
1099012,Turbo与LDPC编解码及其应用
928999,中日关系二十讲
1297615,单词新背法:英语6级核心词汇30天突破
1465734,浪花少年侦探团
1339399,会计实证研究及Stata的应用实现
1513651,分子生物学.第2版
1513650,分子生物学.第2版
824947,概率论与数理统计试卷剖析
882808,结构动力学
823907,ANSYS有限元数值分析原理与工程应用
1495847,ANSYS 17.0有限元分析完全自学手册.第2版
1085589,珠宝玉石鉴定指南
1039348,宝石
1449384,珠宝玉石选购与鉴赏
1280802,宝玉石鉴赏.第2版
1052156,文化笔记
1112745,为什么学生不喜欢上学?
1219669,思维导图与学习:学习科学与技术新探
981883,曾国藩智谋全书
901142,曾国藩家书
1344866,机床产品创新与设计
1439958,功能设计原理及应用
1555571,知识融合理论与方法
1193688,产品创新设计理论及方法
1585344,高端装备工业设计创新研究与实践
1355728,功能建模驱动的产品设计方案求解方法
1085556,女艺术家镜像
257802,马克思恩格斯全集
1287387,客户关系管理
1010348,出版经营管理
1033240,汽车理论.5版
1311924,汽车碰撞的安全性
209346,轴流压气机气动设计
1185719,市场营销学
1546106,现代市场营销学.第2版
1597978,景德镇陶瓷工业文化遗产研究
1593554,"景德镇陶瓷史.2,唐五代宋元卷"
728255,制冷空调装置智能仿真
1043497,涡旋式流体机械与涡旋压缩机
937316,制冷空调装置控制技术
1346290,制冷空调系统通用仿真平台GREATLAB使用手册与实例分析
1233560,制冷空调系统仿真原理与技术
1524337,中国财政税收理论与政策模拟:基于CGE模型
1216038,CATIA V5R20实例宝典
1212196,CATIA V5R20宝典
692773,期权、期货和其它衍生产品.第三版
1588548,平行思考
1534298,R语言商务数据分析实战
1597077,刷新品牌:用大数据重塑营销模式
1571033,营销长尾:利用口碑构建品牌力
752022,过程控制系统和应用
1350966,控制系统仿真实验技术
1106169,自动控制原理习题精解及MATLAB实现
1362182,2013建筑+表现
1186979,小型建筑
1025837,期权、期货及其他衍生产品
1113359,零起点托福渐进教程.口语表达
1392546,21天搞定新托福听力.修订版
1350493,新托福口语满分之道
1433988,托福阅读百句必杂
1449791,托福与雅思阅读长难句精讲30天
1215196,"新托福TPO词汇精选,写作"
1553049,托福分类核心词汇
1358103,市场调研精要.第8版
795998,西方行政学说史.修订版
1278138,黄炎培与毛泽东周期率对话:忆父文集
701645,电子系统仿真与MATLAB
1380156,MATLAB在信号与系统中的应用
1173417,电子信息类专业MATLAB实验教程
1609158,MATLAB 2016基础实例教程:附教学视频
1574001,Protel 99 SE电路设计实例教程.第2版
1458590,大家都能画:素描基础58课
1358279,几何体基础教程
1418990,铅笔素描石膏几何体绘制详解
1249960,于康家庭营养全书:中国家庭必备手册
1362608,谢稚柳·花鸟
1506125,家里的咖啡馆:100道诱人咖啡和美味甜点
1363058,竹子
1234240,图解电气控制入门
1412622,管理类、经济类联考综合能力·写作套路化攻略.第四版
1237341,让新品成为畅销品:娃哈哈新产品上市秘诀
740369,可口可乐营销革命
941691,话语分析:传播研究的新路径
1162031,话语分析导论:理论与方法
1065507,功能语言学与语篇分析研究
1490610,废旧纺织品回收及其再利用技术
681545,大学专业英语阅读教程:给水排水与环境工程
1170793,金字塔原理
1182753,汽车可靠性工程基础
1573512,汽车可靠性基础
991873,有限维半单李代数简明教程
1022221,环与代数.第2版
1543490,Artin定理:古典数学难题与伽罗瓦理论:classical mathematical problems and galois theory
1043904,抽象代数释议
944556,数字图书馆应用指南
1575819,图书馆的数字人文实现模式研究
448760,伽罗华理论
808452,斯特林堡文集.5
808445,斯特林堡文集.3
1385713,慕课:互联网+教育时代的学习革命
1587328,教育的未来:人工智能时代的教育变革:higher education in the age of artificial intelligence
1447237,教育学科SSCI论文解析
1219277,精通MATLAB科学计算.第3版
1010347,出版经营管理
1492186,多种流动控制技术
1609977,市场营销学
1465913,建筑师的家
1498961,环保型住宅
1585429,小户型空间放大术
1412853,"经典建筑:平立剖:plans, sections and elevations"
1435853,单体住宅设计
1586376,陈志武金融投资课
1512755,指数基金投资指南
1247720,建筑诞生的时刻
1373116,建筑对话
1165973,建筑概论
984259,土木工程专业本科毕业设计指导与算例
1338942,金融衍生产品
1164927,混合动力汽车结构、原理与维修.第2版
1610928,永远不要忘记
1246611,永磁无刷电机及其驱动技术
1061627,无刷直流电机控制系统
1338943,金融衍生产品
709915,中国地方财政运行分析
1295320,中国式金融魅影:地方债的危机与救赎
1471065,分税制、地方财政自主权和经济发展绩效研究
1277191,营业税改征增值税政策解读及实务案例分析
1337417,“营改增”财政经济效应研究
709914,中国地方财政运行分析
1295319,中国式金融魅影:地方债的危机与救赎
1471064,分税制、地方财政自主权和经济发展绩效研究
1448405,黑石之墓
1544450,被嫌弃的松子的一生
677856,居住建筑
1507657,经济学说史教程.第4版
1252240,一半的力量
1461517,沟通其实很简单:9条法则教你达到沟通目的:why communication fails and what to do about it
1299210,再活一次，和人生温柔相拥
1350191,开心就好:两个老家伙的蜜月花样
1584101,达人迷:Python趣味编程10例
1301001,Java程序员面试秘笈
1554339,Android程序开发入门教程
1480933,Android程序设计与开发:Android Studio版
1578881,Android Studio移动开发教程
1167493,大规模分布式内容检索技术
1253981,正则指引
1605943,Unity游戏开发
1346529,软件测试.第2版
1286497,Google软件测试之道
1195362,软件测试的艺术
1266603,战争和人
1250525,铅笔素描从入门到精通
1527695,画说宋词
1197650,田园交响曲
1042087,MFC程序设计轻松入门
1128912,Visual C++开发实战1200例.第Ⅰ卷
1128776,Visual C++项目开发案例全程实录
1602263,隐写学原理与技术
1344445,混沌保密通信原理与技术
1470334,一九八四:纪念版
1337945,"唐宋名家文集,苏轼集"
903716,苏轼集
1500025,常微分方程:教程与解题策略
912696,常微分方程内容、方法与技巧
1006749,常微分方程
708390,常微分方程定性与稳定性方法
1486851,我与白鹿原
422252,邓中夏文集
1424983,认知语义学
1168624,小波十讲.修订版
1497498,MATLAB信号处理
1141935,园林景观设计赏析
1295853,园林设计
1451714,风景园林快题设计
931264,常微分方程及其Maple，MATLAB求解
1313603,云计算概论
1333188,言语的力量:高效的商务呈现和谈话技巧:presentations and conversations that get results
1605060,一个人的修行
1529610,交通网络应用优化理论与方法
1587143,大数据挖掘与统计机器学习.第2版
1579617,数据可视化原理与实例
1213702,光纤光学原理及应用
1002075,四十一炮
1293722,"归来, 最美的宋词"
1151485,概率论与数理统计习题精选精解
1458013,实用汉英外经贸翻译手册.第2版
1582369,Solidworks 2018中文版基础教程
1607967,克苏鲁神话
1607970,克苏鲁神话
1607975,克苏鲁神话
1488248,嵌入式Linux C语言程序设计基础教程:微课版.第3版
1595347,嵌入式技术与应用开发项目教程:STM32版
1522094,智能嵌入技术开发与实践
223183,聊斋志异选
1015702,平面构成
1241750,消费文化理论研究:基于全球化的视野和历史的维度
1587269,STM32自学笔记.第3版
1438907,人力资源管理.第4版
1573330,组织行为学:基于公共管理领域
1573331,组织行为学:基于公共管理领域
1600402,组织行为学
1600401,组织行为学
1271556,马斯洛理论与中层管理
1581278,看得见的与看不见的:商界、政界及经济生活中的隐形决策思维
1038115,战略的悖论:企业求成得败的原因及应对之道:why committing to success leads to failure
1242939,《市场调查》学习指导与习题.第2版
1033299,金属体积冷成形技术与实例
1130092,特种塑性成形理论及技术
1042452,新托福考试写作高分速成
1201262,基本无害的计量经济学:实证研究者指南
1155613,公共预算:比较研究
1472533,部分国家中期预算制度
1571722,政府预算理论与实务.第3版
1150235,公共预算体系
1536582,政府预算.第2版
1085704,预算与治理
1401808,ARM Cortex-M3体系结构与编程
1098122,Cortex-M3 + uC/OS-II嵌入式系统开发入门与应用
1335056,ARM Cortex-M3权威指南
1032930,大学音乐鉴赏教程
751387,中国音乐名作快读
1123465,Effective C++:改善程序与设计的55个具体做法:55 specific ways to improve your programs and designs:中
1609841,Python Qt GUI与数据可视化编程
616193,涡旋压缩机
